id,gender,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
97,남성,17,사무직,40200,19500,92,168,Yes
98,남성,8,관리직,30000,15000,92,144,Yes
99,여성,12,사무직,22050,10950,92,5,Yes
100,남성,18,경영자,78250,27480,91,47,No
101,남성,16,경영자,60625,22500,91,44,No
102,남성,14,사무직,39900,15750,91,59,No
103,남성,19,경영자,97000,35010,91,68,No
104,남성,15,사무직,27450,15750,91,48,No
105,남성,15,사무직,31650,13500,91,18,No
106,남성,19,경영자,91250,29490,91,23,No
107,여성,12,사무직,25200,14400,91,83,No
108,여성,12,사무직,21000,11550,91,108,No
109,남성,12,사무직,30450,15000,91,49,Yes
110,남성,15,사무직,28350,18000,91,151,Yes
111,남성,12,관리직,30750,9000,91,314,Yes
112,남성,12,관리직,30750,15000,91,240,Yes
113,남성,16,경영자,54875,27480,90,68,No
114,남성,14,사무직,37800,16500,90,60,No
115,남성,15,사무직,33450,14100,90,85,No
116,남성,15,사무직,30300,16500,90,16,No
117,여성,12,사무직,31500,18750,90,205,No
118,여성,12,사무직,31650,14250,90,48,No
119,여성,12,사무직,25200,14100,90,55,No
120,여성,16,경영자,37800,15750,90,7,No
121,여성,15,사무직,18750,10500,90,54,No
122,여성,15,사무직,32550,13500,90,22,No
123,여성,12,사무직,33300,15000,90,3,No
124,여성,16,사무직,38550,16500,90,0,No
125,남성,12,사무직,27450,15000,90,173,Yes
126,남성,15,관리직,24300,15000,90,191,Yes
127,남성,12,관리직,30750,15000,90,209,Yes
128,여성,12,사무직,19650,9750,90,229,Yes
129,남성,17,경영자,68750,27510,89,38,No
130,남성,20,경영자,59375,30000,89,6,No
131,남성,15,사무직,31500,15750,89,22,No
132,남성,12,사무직,27300,17250,89,175,No
133,남성,15,사무직,27000,15750,89,87,No
134,여성,16,경영자,41550,24990,89,285,No
135,여성,12,사무직,26250,10950,89,0,No
136,남성,12,사무직,22200,15000,88,324,No
137,남성,21,경영자,65000,37500,88,264,No
138,남성,12,사무직,30900,15000,88,252,No
139,여성,8,사무직,20100,13200,88,90,No
140,여성,12,사무직,22350,13500,88,26,No
141,여성,15,사무직,35550,13350,88,32,No
142,여성,12,사무직,28500,13950,88,34,No
143,여성,12,사무직,24450,13200,88,107,No
144,여성,8,사무직,16650,9750,88,412,No
145,남성,12,사무직,26700,13500,88,38,Yes
146,남성,18,사무직,43950,23250,88,182,Yes
147,남성,15,사무직,23700,13500,88,359,Yes
148,여성,15,사무직,26550,14250,88,61,Yes
149,남성,12,사무직,27600,15000,87,75,No
150,남성,12,사무직,25800,15000,87,143,No
151,남성,16,경영자,42300,26250,87,126,No
152,남성,8,관리직,30750,15000,87,451,No
153,여성,12,사무직,26700,12900,87,18,No
154,여성,12,사무직,20850,12000,87,163,No
155,남성,15,사무직,35250,15000,87,54,Yes
156,남성,15,사무직,26700,15000,87,56,Yes
157,여성,12,사무직,26550,13050,87,11,Yes
158,여성,12,사무직,27750,12000,87,11,Yes
159,여성,16,사무직,25050,12750,87,123,Yes
160,남성,16,경영자,66000,47490,86,150,No
161,남성,16,사무직,52650,19500,86,20,No
162,남성,16,경영자,45625,23250,86,60,No
163,남성,15,사무직,30900,15000,86,25,No
164,여성,15,사무직,29400,16500,86,24,No
165,여성,15,사무직,33300,13500,86,24,No
166,여성,12,사무직,21900,9750,86,156,No
167,여성,12,사무직,18150,9750,86,72,No
168,여성,16,경영자,46875,17250,86,19,No
169,남성,12,사무직,25500,14400,86,37,Yes
170,남성,12,사무직,26550,15000,86,38,Yes
171,남성,12,사무직,26700,13500,86,367,Yes
172,여성,15,사무직,29850,15000,86,79,Yes
173,남성,20,경영자,69250,42480,85,134,No
174,남성,8,관리직,31950,15000,85,438,No
175,남성,8,사무직,26250,15600,85,171,No
176,여성,16,사무직,35700,17250,85,19,No
177,여성,12,사무직,28500,16500,85,69,No
178,여성,12,사무직,17100,10200,85,72,No
179,남성,12,사무직,25200,13050,85,29,Yes
180,여성,12,사무직,24000,12750,85,59,Yes
181,여성,12,사무직,27450,10200,85,101,Yes
182,여성,12,사무직,18450,10200,85,228,Yes
183,남성,15,사무직,39300,15750,84,72,No
184,남성,15,사무직,38850,15000,84,53,No
185,남성,8,관리직,30750,15000,84,380,No
186,남성,15,사무직,37500,20400,84,33,No
187,남성,16,경영자,58750,21750,84,13,No
188,여성,12,사무직,34500,18750,84,208,No
189,여성,12,사무직,36000,19980,84,240,No
190,여성,8,사무직,29100,16500,84,35,No
191,여성,12,사무직,16500,10200,84,288,No
192,남성,12,사무직,19650,12750,84,180,Yes
193,여성,12,사무직,24750,12000,84,41,Yes
194,여성,15,사무직,27150,15750,84,231,Yes
195,여성,12,사무직,26400,12750,84,36,Yes
196,여성,16,사무직,23100,12000,84,214,Yes
197,남성,15,경영자,54900,25500,83,49,No
198,남성,19,경영자,70875,43500,83,156,No
199,남성,16,경영자,51250,27480,83,69,No
200,남성,17,경영자,67500,34980,83,9,No
201,남성,12,사무직,29340,19500,83,150,No
202,남성,15,사무직,39600,16500,83,47,No
203,남성,12,사무직,29100,15000,83,50,No
204,남성,15,사무직,33150,16500,83,69,No
205,남성,16,경영자,66750,52500,83,258,No
206,남성,12,관리직,33750,15000,83,284,No
207,남성,15,사무직,27300,17250,83,91,No
208,여성,12,사무직,24000,11250,83,16,No
209,여성,8,사무직,19800,10200,83,75,No
210,남성,15,사무직,30600,16500,83,216,Yes
211,남성,15,사무직,28950,15000,83,108,Yes
212,남성,15,사무직,38400,16500,83,64,Yes
213,남성,8,관리직,30750,15000,83,302,Yes
214,여성,12,사무직,20400,10950,83,9,Yes
215,여성,12,사무직,19200,11100,83,7,Yes
216,남성,15,사무직,30150,15750,82,72,No
217,남성,16,사무직,34620,27750,82,149,No
218,남성,15,사무직,80000,15750,82,34,No
219,남성,12,사무직,25350,15000,82,32,No
220,남성,12,사무직,29850,15750,82,85,No
221,여성,12,사무직,24000,13800,82,97,No
222,여성,15,사무직,27750,19500,82,265,No
223,여성,8,사무직,22350,10200,82,48,No
224,여성,12,사무직,16200,10200,82,0,No
225,여성,15,사무직,21900,12750,82,0,No
226,여성,16,사무직,23250,15750,82,4,No
227,여성,12,사무직,33900,12000,82,11,No
228,여성,15,사무직,25650,14250,82,51,No
229,여성,12,사무직,17250,10200,82,358,No
230,남성,15,사무직,22500,15000,82,371,Yes
231,남성,16,경영자,40200,21000,81,3,No
232,남성,19,경영자,55500,33750,81,62,No
233,남성,15,사무직,26550,15000,81,52,No
234,남성,15,사무직,50550,19500,81,44,No
235,남성,19,경영자,75000,31500,81,13,No
236,여성,8,사무직,27450,12000,81,9,No
237,여성,12,사무직,22650,11250,81,0,No
238,여성,12,사무직,27300,11250,81,5,No
239,여성,12,사무직,27750,11225,81,5,No
240,여성,16,경영자,54375,18750,81,81,No
241,여성,8,사무직,17400,10200,81,390,No
242,여성,12,사무직,40800,18000,81,4,No
243,여성,12,사무직,23100,10950,81,0,No
244,여성,8,사무직,22500,10950,81,5,No
245,여성,12,사무직,26700,11550,81,18,No
246,여성,12,사무직,24900,11250,81,0,No
247,여성,12,사무직,19650,10950,81,11,No
248,여성,12,사무직,22050,10950,81,9,No
249,여성,12,사무직,25500,12000,81,11,No
250,여성,15,사무직,28200,12750,81,19,No
251,여성,12,사무직,23100,11250,81,13,No
252,남성,12,사무직,25500,11400,81,9,Yes
253,여성,8,사무직,17100,10200,81,0,Yes
254,남성,18,경영자,68125,32490,80,29,No
255,남성,12,관리직,30600,15750,80,460,No
256,남성,19,경영자,52125,27480,80,221,No
257,남성,19,경영자,61875,36750,80,199,No
258,남성,8,사무직,21300,11550,80,24,No
259,여성,12,사무직,19650,11250,80,5,No
260,여성,12,사무직,22350,11250,80,5,No
261,여성,12,사무직,23400,11250,80,18,No
262,여성,12,사무직,24300,10950,80,8,No
263,여성,12,사무직,28500,11250,80,4,No
264,여성,12,사무직,19950,11250,80,8,No
265,여성,12,사무직,23400,11250,80,0,No
266,여성,16,사무직,34500,17250,80,3,No
267,여성,12,사무직,18150,10950,80,0,No
268,남성,12,사무직,22350,15000,80,272,Yes
269,남성,15,사무직,40200,17250,79,38,No
270,남성,15,사무직,28650,18000,79,261,No
271,남성,15,사무직,27750,16500,79,55,No
272,남성,18,사무직,66875,31980,79,30,No
273,남성,12,관리직,30000,15750,79,308,No
274,남성,16,경영자,83750,21750,79,12,No
275,남성,12,사무직,33900,16500,79,94,No
276,남성,16,경영자,56500,21000,79,12,No
277,여성,16,경영자,43000,17490,79,20,No
278,여성,8,사무직,20850,12000,79,70,No
279,여성,12,사무직,24450,12000,79,8,No
280,여성,12,사무직,24750,10950,79,5,No
281,남성,8,관리직,34500,15750,79,246,Yes
282,남성,14,사무직,27900,15000,79,47,Yes
283,남성,19,경영자,68125,32010,78,35,No
284,남성,19,경영자,73500,33000,78,45,No
285,남성,8,관리직,30750,15750,78,429,No
286,남성,15,경영자,40050,25500,78,133,No
287,남성,16,사무직,40350,19500,78,20,No
288,남성,15,경영자,38700,23730,78,176,No
289,남성,17,경영자,65000,30750,78,26,No
290,남성,18,경영자,51450,36240,78,149,No
291,남성,12,관리직,35250,15750,78,387,No
292,남성,14,사무직,25950,15000,78,53,No
293,남성,15,사무직,25050,14250,78,24,No
294,남성,12,사무직,26700,12750,78,25,No
295,남성,8,사무직,24000,15750,78,476,No
296,남성,12,사무직,26850,15000,78,48,No
297,여성,12,사무직,23400,15300,78,209,No
298,여성,12,사무직,24600,13500,78,47,No
299,여성,15,사무직,32550,18000,78,6,No
300,남성,16,사무직,26550,15000,78,105,Yes
301,남성,12,사무직,31500,13500,78,7,Yes
302,남성,8,사무직,22350,15000,78,320,Yes
303,남성,12,관리직,35250,15750,78,281,Yes
304,여성,15,사무직,25800,13500,78,51,Yes
305,남성,12,관리직,30750,15750,77,317,No
306,남성,15,사무직,30750,16500,77,41,No
307,남성,16,경영자,50000,32490,77,264,No
308,남성,15,사무직,34500,18000,77,63,No
309,남성,15,사무직,26250,15750,77,38,No
310,남성,16,사무직,44875,21240,77,22,No
311,여성,12,사무직,22500,12000,77,63,No
312,여성,12,사무직,25650,14250,77,64,No
313,여성,12,사무직,21300,11250,77,0,No
314,여성,12,사무직,29850,13500,77,38,No
315,여성,12,사무직,34500,12150,77,4,No
316,남성,15,사무직,27750,15000,77,52,Yes
317,남성,12,사무직,27750,11550,77,12,Yes
318,남성,16,경영자,48750,21990,76,61,No
319,남성,15,사무직,43410,15750,76,12,No
320,남성,12,사무직,22050,15000,76,385,No
321,여성,12,사무직,22050,12000,76,6,No
322,여성,12,사무직,22500,14250,76,90,No
323,여성,15,사무직,25500,12000,76,7,No
324,여성,12,사무직,29160,15000,76,22,No
325,여성,8,사무직,16800,10200,76,76,No
326,남성,8,관리직,29550,15750,76,144,Yes
327,남성,12,사무직,26700,15750,76,18,Yes
328,남성,18,경영자,55000,32490,75,125,No
329,남성,18,경영자,62500,34980,75,74,No
330,남성,15,사무직,27300,17250,75,132,No
331,여성,12,사무직,24450,12000,75,144,No
332,여성,16,사무직,33000,18000,75,26,No
333,여성,15,사무직,37050,18000,75,5,No
334,여성,12,사무직,24450,10950,75,32,Yes
335,남성,8,관리직,31950,15750,74,408,No
336,남성,16,경영자,47250,21240,74,45,No
337,여성,12,사무직,26100,11550,74,2,No
338,여성,8,사무직,15900,10200,74,43,No
339,여성,8,사무직,23700,10650,74,281,No
340,여성,8,사무직,21750,12450,74,318,No
341,남성,12,경영자,59400,33750,74,272,Yes
342,여성,12,사무직,24450,14250,74,117,Yes
343,남성,16,경영자,103500,60000,73,150,No
344,남성,12,사무직,35700,16500,73,72,No
345,여성,12,사무직,22200,16500,73,7,No
346,여성,15,사무직,22950,13950,73,22,No
347,여성,12,사무직,23100,12000,73,228,No
348,여성,16,경영자,56750,30000,73,15,No
349,여성,17,사무직,29100,12750,73,375,No
350,여성,12,사무직,37650,15750,73,132,No
351,여성,12,사무직,27900,13500,73,32,No
352,여성,8,사무직,21150,12000,73,159,No
353,남성,12,관리직,31200,15750,73,155,Yes
354,여성,12,사무직,20550,11250,73,154,Yes
355,남성,15,사무직,25950,17250,72,83,No
356,남성,15,사무직,28350,15000,72,48,No
357,여성,8,사무직,17700,10200,72,184,No
358,여성,15,사무직,23550,13500,72,49,No
359,여성,12,사무직,19950,10200,72,56,No
360,여성,12,사무직,29400,15300,72,30,No
361,여성,12,사무직,28800,13950,72,18,No
362,여성,8,사무직,16950,10200,72,319,No
363,남성,16,사무직,35700,18000,72,138,Yes
364,여성,12,사무직,17400,10200,72,116,Yes
365,여성,8,사무직,21450,10200,72,194,Yes
366,여성,12,사무직,24750,12000,72,68,Yes
367,여성,12,사무직,16950,10200,72,271,Yes
368,여성,12,사무직,26100,13500,72,169,Yes
369,남성,14,사무직,28050,15000,71,15,No
370,여성,16,사무직,36600,18000,71,12,No
371,여성,16,경영자,58125,18000,71,11,No
372,남성,15,사무직,21300,15750,70,372,No
373,남성,12,사무직,22500,16500,70,216,No
374,남성,15,사무직,29400,15750,70,15,No
375,남성,12,사무직,27450,14700,70,41,No
376,남성,15,사무직,29850,15750,70,48,No
377,남성,15,사무직,25350,15750,70,56,No
378,여성,8,사무직,15750,10200,70,275,No
379,여성,8,사무직,19650,13050,70,102,No
380,여성,12,사무직,21000,13500,70,82,No
381,남성,17,사무직,27000,18000,70,192,Yes
382,남성,12,사무직,24000,15750,70,120,Yes
383,남성,17,경영자,78500,28740,70,67,Yes
384,여성,12,사무직,20850,13050,70,127,Yes
385,남성,12,관리직,30000,15750,69,348,No
386,남성,8,관리직,28500,15750,69,174,No
387,남성,19,경영자,65000,31980,69,74,No
388,남성,14,사무직,30150,16500,69,110,No
389,남성,19,경영자,66875,32490,69,81,No
390,여성,15,사무직,24150,13500,69,7,No
391,여성,12,사무직,24450,12450,69,12,No
392,여성,12,사무직,21600,12000,69,0,No
393,여성,12,사무직,27900,12450,69,0,No
394,여성,8,사무직,29100,12450,69,17,No
395,여성,12,사무직,22650,11250,69,2,No
396,여성,12,사무직,20850,11250,69,0,No
397,여성,12,사무직,22950,12300,69,5,No
398,여성,12,사무직,30600,12450,69,5,No
399,여성,12,사무직,20400,11250,69,0,No
400,여성,12,사무직,23850,12750,69,20,No
401,여성,12,사무직,22800,11250,69,0,No
402,여성,12,사무직,20700,11250,69,2,No
403,여성,12,사무직,21300,11250,69,3,Yes
404,여성,12,사무직,24300,15000,69,121,Yes
405,여성,12,사무직,19650,13950,69,133,Yes
406,남성,17,경영자,60000,32490,68,17,No
407,남성,15,사무직,30300,15750,68,55,No
408,남성,19,경영자,61250,33000,68,9,No
409,남성,19,사무직,36000,19500,68,21,No
410,여성,8,사무직,25200,18750,68,344,No
411,여성,12,사무직,16200,10200,68,180,No
412,여성,12,사무직,22800,11250,68,2,No
413,여성,16,경영자,43500,19500,68,11,No
414,남성,8,관리직,30300,15750,68,155,Yes
415,남성,15,사무직,31950,15750,68,70,Yes
416,남성,15,사무직,35250,13500,67,6,No
417,남성,15,사무직,37800,15000,67,36,No
418,남성,15,사무직,31200,15750,67,46,No
419,남성,15,사무직,29400,16500,67,68,No
420,남성,19,경영자,70000,35040,67,75,No
421,남성,15,사무직,33900,15750,67,96,No
422,남성,15,사무직,27150,16500,67,78,No
423,여성,12,사무직,22200,13800,67,196,No
424,여성,15,사무직,31350,11100,67,47,No
425,여성,12,사무직,20850,13500,67,181,No
426,남성,16,사무직,33300,17490,67,120,Yes
427,남성,8,사무직,26250,16050,67,97,Yes
428,남성,15,사무직,31950,15750,67,58,Yes
429,남성,8,관리직,30000,15750,67,305,Yes
430,남성,19,경영자,66250,34980,67,99,Yes
431,남성,18,경영자,86250,45000,66,50,No
432,남성,12,사무직,30750,15000,66,56,No
433,남성,12,사무직,33540,15750,66,47,No
434,남성,16,사무직,34950,20250,66,55,No
435,남성,15,사무직,40350,16500,66,80,No
436,남성,12,사무직,30270,15750,66,80,No
437,남성,8,사무직,26250,16050,66,264,No
438,남성,15,사무직,32400,15000,66,64,No
439,여성,12,사무직,20400,11250,66,0,No
440,여성,8,사무직,24150,12750,66,96,No
441,여성,15,사무직,23850,13500,66,122,No
442,여성,12,사무직,29700,13500,66,26,No
443,여성,8,사무직,21600,13500,66,228,No
444,여성,12,사무직,24450,15750,66,87,No
445,남성,15,사무직,28050,16500,66,84,Yes
446,남성,16,경영자,1.00E+05,44100,66,128,Yes
447,남성,15,사무직,49000,20550,66,86,Yes
448,여성,12,사무직,16350,10200,66,163,Yes
449,남성,16,경영자,70000,21750,65,19,No
450,남성,19,경영자,55000,34980,65,129,No
451,남성,15,사무직,28500,14250,65,20,No
452,남성,12,사무직,28800,18000,65,210,No
453,남성,15,사무직,24450,15750,65,338,No
454,남성,19,경영자,90625,31250,65,18,No
455,남성,16,경영자,43650,19500,65,19,No
456,남성,19,경영자,75000,42510,65,54,No
457,남성,15,사무직,31650,14250,65,10,No
458,남성,19,경영자,61875,28740,65,26,No
459,여성,12,사무직,21750,11250,65,0,No
460,여성,12,사무직,22500,12750,65,24,No
461,여성,8,사무직,21600,13500,65,173,No
462,여성,16,경영자,34410,19500,65,79,No
463,여성,15,사무직,20700,14250,65,241,No
464,남성,19,경영자,47550,33000,64,27,No
465,남성,12,사무직,33900,16500,64,106,No
466,여성,12,사무직,23400,13500,64,198,No
467,여성,16,사무직,32850,19500,64,20,No
468,여성,16,경영자,55750,19980,64,36,No
469,여성,15,사무직,25200,13950,64,57,No
470,남성,12,사무직,26250,15750,64,69,Yes
471,남성,15,사무직,26400,15750,64,32,Yes
472,남성,15,사무직,39150,15750,63,46,No
473,여성,12,사무직,21450,12750,63,139,No
474,여성,12,사무직,29400,14250,63,9,No
